pmid	year	journal	title
21191116	2010	J Natl Cancer Inst	Gene pathways associated with prognosis and chemotherapy sensitivity in molecular subtypes of breast cancer.
21172416	2010	Toxicol In Vitro	Identification and dissection of the Nrf2 mediated oxidative stress pathway in human renal proximal tubule toxicity.
21172007	2010	BMC Genomics	Global analysis of the eukaryotic pathways and networks regulated by Salmonella typhimurium in mouse intestinal infection in vivo.
21152935	2010	Hum Genet	Transcriptomic analysis of cell-free fetal RNA suggests a specific molecular phenotype in trisomy 18.
21147281	2010	J Proteomics	Proteomic analysis of formalin-fixed, paraffin-embedded lung neuroendocrine tumor samples from hospital archives.
21136960	2010	Proteomics Clin Appl	Proteomic profiling reveals comprehensive insights into adrenergic receptor-mediated hypertrophy in neonatal rat cardiomyocytes.
21125004	2010	J Neurodev Disord	Combined linkage and linkage disequilibrium analysis of a motor speech phenotype within families ascertained for autism risk loci.
21124997	2010	Clin Proteomics	Quantitative iTRAQ-Based Proteomic Identification of Candidate Biomarkers for Diabetic Nephropathy in Plasma of Type 1 Diabetic Patients.
21111029	2010	Neurosci Lett	Changes in the expression of transthyretin and protein kinase Cγ genes in the prefrontal cortex in response to naltrexone.
21110324	2010	Proteomics	Quantitative proteomic analysis of A549 cells infected with human respiratory syncytial virus subgroup B using SILAC coupled to LC-MS/MS.
21107678	2010	Cell Mol Neurobiol	Neuropeptides, growth factors, and cytokines: a cohort of informational molecules whose expression is up-regulated by the stress-associated slow transmitter PACAP in chromaffin cells.
21102462	2010	Nat Genet	Thirty new loci for age at menarche identified by a meta-analysis of genome-wide association studies.
21096084	2010	Conf Proc IEEE Eng Med Biol Soc	Construction of signaling pathways and identification of drug effects on the liver cancer cell HepG2.
21093300	2010	J Heart Lung Transplant	Transcriptional signatures in donor lungs from donation after cardiac death vs after brain death: a functional pathway analysis.
21070292	2010	Anim Genet	Microarray analysis after strenuous exercise in peripheral blood mononuclear cells of endurance horses.
21087804	2010	J Hepatol	TGF-β1 mediated activation of Rho kinase induces TGF-β2 and endothelin-1 expression in human hepatic stellate cells.
21075447	2010	Placenta	Maternal gene expression profiling during pregnancy and preeclampsia in human peripheral blood mononuclear cells.
21074850	2010	Placenta	Periodontal pathogen Aggregatibacter actinomycetemcomitans LPS induces mitochondria-dependent-apoptosis in human placental trophoblasts.
21071578	2010	Cancer Prev Res (Phila)	A migration signature and plasma biomarker panel for pancreatic adenocarcinoma.
21063030	2010	Reprod Sci	Molecular evidence for differences in endometrium in severe versus mild endometriosis.
21045115	2010	Physiol Genomics	Vascular gene expression in mice overexpressing human endothelin-1 targeted to the endothelium.
20957031	2010	PLoS One	cDNA microarray gene expression profiling of hedgehog signaling pathway inhibition in human colon cancer cells.
20935158	2010	Mol Hum Reprod	Evaluation of polymorphisms in predicted target sites for micro RNAs differentially expressed in endometriosis.
20930522	2010	Cancer Biol Ther	Fibronectin 1 is a potential biomarker for radioresistance in head and neck squamous cell carcinoma.
20929591	2010	BMC Genomics	Unique genome-wide transcriptome profiles of chicken macrophages exposed to Salmonella-derived endotoxin.
20929579	2010	Mol Cancer	Epigenetic regulation of CpG promoter methylation in invasive prostate cancer cells.
20885821	2010	Curr Genomics	Functional annotation of genes overlapping copy number variants in autistic patients: focus on axon pathfinding.
20844788	2010	Mol Biosyst	Pathways affected by 3,5-diiodo-l-thyronine in liver of high fat-fed rats: evidence from two-dimensional electrophoresis, blue-native PAGE, and mass spectrometry.
20840779	2010	Crit Care	Host adaptive immunity deficiency in severe pandemic influenza.
20840155	2010	Microbiol Immunol	Gene expression profiling and network analysis of peripheral blood monocytes in a chronic model of allergic asthma.
20837969	2010	Neurology	Genomic biomarkers and cellular pathways of ischemic stroke by RNA gene expression profiling.
20827733	2010	Proteomics	Elucidation of the avian nucleolar proteome by quantitative proteomics using SILAC and changes in cells infected with the coronavirus infectious bronchitis virus.
20826374	2010	Environ Health Perspect	Protective role of interleukin-10 in ozone-induced pulmonary inflammation.
20819233	2010	BMC Bioinformatics	Consistency, comprehensiveness, and compatibility of pathway databases.
20818339	2010	Mod Pathol	MicroRNA expression profiling in benign (sporadic and hereditary) and recurring adrenal pheochromocytomas.
20809086	2010	Funct Integr Genomics	Predisposition of cows to mastitis in non-infected mammary glands: effects of dietary-induced negative energy balance during mid-lactation on immune-related genes.
20802022	2010	Cancer Epidemiol Biomarkers Prev	Identification of a novel biomarker, SEMA5A, for non-small cell lung carcinoma in nonsmoking women.
20798274	2010	J Appl Physiol (1985)	Forty-eight hours of unloading and 24 h of reloading lead to changes in global gene expression patterns related to ubiquitination and oxidative stress in humans.
20731665	2010	Cancer Sci	Chemokine growth-regulated oncogene 1 as a putative biomarker for gastric cancer progression.
20726711	2010	Radiat Res	Fractionated radiation therapy can induce a molecular profile for therapeutic targeting.
20716645	2010	Physiol Genomics	Negative energy balance and hepatic gene expression patterns in high-yielding dairy cows during the early postpartum period: a global approach.
20714645	2010	Mol Biosyst	Ingenuity pathways analysis of urine metabonomics phenotypes toxicity of gentamicin in multiple organs.
20691718	2010	Toxicol Appl Pharmacol	Dose-related gene expression changes in forebrain following acute, low-level chlorpyrifos exposure in neonatal rats.
20691160	2010	Biochem Biophys Res Commun	ER regulates an evolutionarily conserved apoptosis pathway.
20691079	2010	BMC Cancer	SLUG/SNAI2 and tumor necrosis factor generate breast cells with CD44+/CD24- phenotype.
20670442	2010	BMC Med Genomics	Regulation of early signaling and gene expression in the alpha-particle and bystander response of IMR-90 human fibroblasts.
20668691	2010	PLoS One	Unacylated ghrelin rapidly modulates lipogenic and insulin signaling pathway gene expression in metabolically active tissues of GHSR deleted mice.
20663702	2010	Mol Genet Metab	Pathway analysis software: annotation errors and solutions.
20663125	2010	BMC Genomics	Transcriptional profiling of host gene expression in chicken embryo lung cells infected with laryngotracheitis virus.
20650822	2010	Hum Genomics	A survey of current software for network analysis in molecular biology.
20650703	2010	IEEE Trans Nanobioscience	Estimating sparse gene regulatory networks using a bayesian linear regression.
20618347	2010	Clin Exp Allergy	CD14, a key candidate gene associated with a specific immune response to cockroach.
20617897	2010	J Matern Fetal Neonatal Med	Polymorphisms in maternal and fetal genes encoding for proteins involved in extracellular matrix metabolism alter the risk for small-for-gestational-age.
20616205	2010	Toxicol Sci	Modified expression of several sperm proteins after chronic exposure to the antiandrogenic compound vinclozolin.
20615452	2010	Mol Cell Endocrinol	Chronology and complexities of ovarian tumorigenesis in FORKO mice: age-dependent gene alterations and progressive dysregulation of Major Histocompatibility Complex (MHC) Class I and II profiles.
20613869	2010	PLoS One	Schizophrenia gene networks and pathways and their applications for novel candidate gene selection.
20594977	2010	Pulm Pharmacol Ther	Markers of anti-oxidant response in tobacco smoke exposed subjects: a data-mining review.
20589883	2010	Birth Defects Res A Clin Mol Teratol	Developmental microRNA expression profiling of murine embryonic orofacial tissue.
20571087	2010	Nucleic Acids Res	Predictive response-relevant clustering of expression data provides insights into disease processes.
20565877	2010	Reprod Biol Endocrinol	Impact of methoxyacetic acid on mouse Leydig cell gene expression.
20559430	2010	PLoS One	Altered retinoic acid metabolism in diabetic mouse kidney identified by O isotopic labeling and 2D mass spectrometry.
20558290	2010	J Steroid Biochem Mol Biol	Luteolin and gefitinib regulation of EGF signaling pathway and cell cycle pathway genes in PC-3 human prostate cancer cells.
20550684	2010	BMC Cancer	Inferring predominant pathways in cellular models of breast cancer using limited sample proteomic profiling.
20525249	2010	Respir Res	Response of the mouse lung transcriptome to welding fume: effects of stainless and mild steel fumes on lung gene expression in A/J and C57BL/6J mice.
20514455	2010	Oncol Rep	Aristolochic acid suppresses DNA repair and triggers oxidative DNA damage in human kidney proximal tubular cells.
20507211	2010	Inhal Toxicol	Gene expression profile in circulating mononuclear cells after exposure to ultrafine carbon particles.
20504288	2010	Stem Cell Res Ther	Selection and reliability of internal reference genes for quantitative PCR verification of transcriptomics during the differentiation process of porcine adult mesenchymal stem cells.
20491071	2010	Chem Biodivers	Network analysis of EtOH-related candidate genes.
20486718	2010	J Proteome Res	Quantitative proteomic profiling studies of pancreatic cancer stem cells.
20473581	2010	Obes Surg	Hepatic gene networks in morbidly obese patients with nonalcoholic fatty liver disease.
20467043	2010	Mol Cell Proteomics	Quantitative proteomics using stable isotope labeling with amino acids in cell culture reveals changes in the cytoplasmic, nuclear, and nucleolar proteomes in Vero cells infected with the coronavirus infectious bronchitis virus.
20459791	2010	BMC Cancer	Interference with activator protein-2 transcription factors leads to induction of apoptosis and an increase in chemo- and radiation-sensitivity in breast cancer cells.
20455200	2010	Planta Med	Berberine inhibits cell growth and mediates caspase-independent cell death in human pancreatic cancer cells.
20453763	2010	J Trauma	Alterations in gene expression after induction of profound hypothermia for the treatment of lethal hemorrhage.
20443637	2010	J Proteome Res	Human milk proteins: an interactomics and updated functional overview.
20442294	2010	Cancer Res	Signatures of microRNAs and selected microRNA target genes in human melanoma.
20426862	2010	BMC Med Genomics	Signaling pathway networks mined from human pituitary adenoma proteomics data.
20416086	2010	J Biomed Sci	Hsp90 inhibitor 17-allylamino-17-demethoxygeldanamycin inhibits the proliferation of ARPE-19 cells.
20410848	2010	J Pediatr Gastroenterol Nutr	Proteomic analysis of biopsied human colonic mucosa.
20406101	2010	Genet Test Mol Biomarkers	The actin-cytoskeleton pathway and its potential role in inflammatory bowel disease-associated human colorectal cancer.
20405472	2010	Proteomics	Comparative proteomic analysis of rat aorta in a subtotal nephrectomy model.
20359757	2010	Aquat Toxicol	A transcriptomics-based biological framework for studying mechanisms of endocrine disruption in small fish species.
20346151	2010	Breast Cancer Res	Transcriptome analyses of mouse and human mammary cell subpopulations reveal multiple conserved genes and pathways.
20335623	2010	Invest Ophthalmol Vis Sci	Global gene expression changes in rat retinal ganglion cells in experimental glaucoma.
20305693	2010	Oncogene	Meta-analysis of adrenocortical tumour genomics data: novel pathogenic pathways revealed.
20227514	2010	Prostaglandins Other Lipid Mediat	Protection from hepatic lipid accumulation and inflammation by genetic ablation of 5-lipoxygenase.
20214628	2010	Protein Pept Lett	Proteome and metabolome alterations in heart and liver indicate compromised energy production during sepsis.
20211558	2010	Curr Opin Genet Dev	Genetic advances in glioma: susceptibility genes and networks.
20202977	2010	Cardiovasc Res	Influence of p53 in the transition of myotrophin-induced cardiac hypertrophy to heart failure.
20200994	2010	J Bone Miner Res	Identification of genes influencing skeletal phenotypes in congenic P/NP rats.
20188614	2010	Mol Genet Metab	Genes regulated by Nkx2-3 in siRNA-mediated knockdown B cells: implication of endothelin-1 in inflammatory bowel disease.
20165982	2010	Dig Dis Sci	Genes regulated by Nkx2-3 in sporadic and inflammatory bowel disease-associated colorectal cancer cell lines.
20161782	2010	PLoS One	Transcriptome profiles of carcinoma-in-situ and invasive non-small cell lung cancer as revealed by SAGE.
20132968	2010	Gynecol Oncol	Pathway analysis of gene lists associated with platinum-based chemotherapy resistance in ovarian cancer: the big picture.
20117839	2010	Mol Immunol	Identification of the early VIP-regulated transcriptome and its associated, interactome in resting and activated murine CD4 T cells.
20108223	2010	Hippocampus	Rapidly induced gene networks following induction of long-term potentiation at perforant path synapses in vivo.
20101610	2010	Proteomics	Network generation enhances interpretation of proteomic data from induced apoptosis.
20098732	2010	PLoS One	Genomic profiling of messenger RNAs and microRNAs reveals potential mechanisms of TWEAK-induced skeletal muscle wasting in mice.
20096889	2010	J Urol	CXCR3 binding chemokine and TNFSF14 over expression in bladder urothelium of patients with ulcerative interstitial cystitis.
20095644	2010	J Proteome Res	Proteomic analysis of propiconazole responses in mouse liver: comparison of genomic and proteomic profiles.
20090389	2010	Obes Facts	The 'Tyranny of choices' in the ingestion-controlling network.
20084286	2010	PLoS One	Multi-platform whole-genome microarray analyses refine the epigenetic signature of breast cancer metastasis with gene expression and copy number.
20080153	2010	Neuroscience	Gene expression profiling in the developing rat brain exposed to ketamine.
20061341	2010	Toxicol Sci	A system-based comparison of gene expression reveals alterations in oxidative stress, disruption of ubiquitin-proteasome system and altered cell cycle regulation after exposure to cadmium and methylmercury in mouse embryonic fibroblast.
20045005	2010	J Mol Cell Cardiol	Tumor necrosis factor-alpha produced in cardiomyocytes mediates a predominant myocardial inflammatory response to stretch in early volume overload.
20043085	2010	Int J Oncol	Inhibition of glutathione-S-transferase as a treatment strategy for multidrug resistance in childhood rhabdomyosarcoma.
23136589	2010	Exp Ther Med	Microarray-based determination of anti-inflammatory genes targeted by 6-(methylsulfinyl)hexyl isothiocyanate in macrophages.
20019881	2009	Mol Vis	Microarray analysis of retinal gene expression in Egr-1 knockout mice.
20015865	2009	Carcinogenesis	Gene expression profile in a glioma cell line resistant to cell death induced by the chimeric tumor suppressor-1 (CTS-1), a dominant-positive variant of p53--the role of NFkappaB.
20008833	2009	Mol Cell Proteomics	The nutrigenetics of hyperhomocysteinemia: quantitative proteomics reveals differences in the methionine cycle enzymes of gene-induced versus diet-induced hyperhomocysteinemia.
20006900	2009	Gynecol Oncol	Ovarian cancer tumor infiltrating T-regulatory (T(reg)) cells are associated with a metastatic phenotype.
19968886	2009	BMC Cancer	Inverse correlation between PDGFC expression and lymphocyte infiltration in human papillary thyroid carcinomas.
19948057	2009	BMC Med Genomics	DNA microarray profiling of genes differentially regulated by the histone deacetylase inhibitors vorinostat and LBH589 in colon cancer cell lines.
19947906	2009	Tissue Eng Part A	Reversine enhances generation of progenitor-like cells by dedifferentiation of annulus fibrosus cells.
19945496	2009	Toxicology	Genome-wide analysis of BEAS-2B cells exposed to trivalent arsenicals and dimethylthioarsinic acid.
19944404	2009	Am J Hum Genet	Genomic dissection of population substructure of Han Chinese and its implication in association studies.
19938108	2009	Liver Transpl	Differential transcriptome patterns for acute cellular rejection in recipients with recurrent hepatitis C after liver transplantation.
19931738	2009	Int J Radiat Oncol Biol Phys	cDNA microarray analysis of serially sampled cervical cancer specimens from patients treated with thermochemoradiotherapy.
19911120	2009	Environ Health Prev Med	Carbon tetrachloride affects inflammation-related biochemical networks in the mouse liver as identified by a customized cDNA microarray system.
19891767	2009	BMC Med	STAT1-dependent expression of energy metabolic pathways links tumour growth and radioresistance to the Warburg effect.
19883504	2009	BMC Genomics	Regulation of intestinal epithelial cells transcriptome by enteric glial cells: impact on intestinal epithelial barrier functions.
19860644	2009	Curr Drug Targets	The paradox of caffeine-zolpidem interaction: a network analysis.
19855845	2009	PLoS One	Regulation of GABA(A) and glutamate receptor expression, synaptic facilitation and long-term potentiation in the hippocampus of prion mutant mice.
19843654	2009	Physiol Genomics	Terminal differentiation of goat mammary tissue during pregnancy requires the expression of genes involved in immune functions.
19827050	2009	Prostate	Microarray analysis reveals potential target genes of NF-kappaB2/p52 in LNCaP prostate cancer cells.
19821982	2009	J Transl Med	Gene profiling, biomarkers and pathways characterizing HCV-related hepatocellular carcinoma.
19811677	2009	BMC Bioinformatics	Microarray platform consistency is revealed by biologically functional analysis of gene expression profiles.
19820587	2009	J Trauma	Hemorrhage and subsequent allogenic red blood cell transfusion are associated with characteristic monocyte messenger RNA expression patterns in patients after multiple injury-a genome wide view.
19812504	2009	J Thorac Oncol	Pathway targets to explore in the treatment of small cell and large cell lung cancers.
19799774	2009	Genome Biol	Molecular networks involved in mouse cerebral corticogenesis and spatio-temporal regulation of Sox4 and Sox11 novel antisense transcripts revealed by transcriptome profiling.
19797223	2009	Invest Ophthalmol Vis Sci	Microarray analysis identifies changes in inflammatory gene expression in response to amyloid-beta stimulation of cultured human retinal pigment epithelial cells.
19744340	2009	BMC Med Genomics	Glucocorticoids with different chemical structures but similar glucocorticoid receptor potency regulate subsets of common and unique genes in human trabecular meshwork cells.
19744333	2009	BMC Infect Dis	Gene expression profiling of human alveolar macrophages infected by B. anthracis spores demonstrates TNF-alpha and NF-kappab are key components of the innate immune response to the pathogen.
19738631	2009	J Cereb Blood Flow Metab	Brief focal cerebral ischemia that simulates transient ischemic attacks in humans regulates gene expression in rat peripheral blood.
19737990	2009	Physiol Genomics	Changes in behavior and gene expression induced by caloric restriction in C57BL/6 mice.
19735946	2009	J Reprod Immunol	CD52 expression is induced in the mouse uterus at the time of embryo implantation.
19723368	2009	Am J Rhinol Allergy	Regression of polypoid nasal mucosa after systemic corticosteroid therapy: a proteomics study.
19720218	2009	J Endod	Microarray evaluation of age-related changes in human dental pulp.
19712483	2009	BMC Genomics	Weighted gene co-expression network analysis of the peripheral blood from Amyotrophic Lateral Sclerosis patients.
19700661	2009	Toxicol Pathol	Kainic acid-induced F-344 rat model of mesial temporal lobe epilepsy: gene expression and canonical pathways.
19688261	2009	Breast Cancer Res Treat	An integrative genomic and transcriptomic analysis reveals molecular pathways and networks regulated by copy number aberrations in basal-like, HER2 and luminal cancers.
19663500	2009	J Proteome Res	Comprehensive analysis of conditioned media from ovarian cancer cell lines identifies novel candidate markers of epithelial ovarian cancer.
19641226	2009	J Biol Chem	Unique microRNA profile in end-stage heart failure indicates alterations in specific cardiovascular signaling networks.
19639170	2009	Int J Oncol	Characteristic gene expression profiles of benign prostatic hypertrophy and prostate cancer.
19616320	2009	Aquat Toxicol	Changes in the protein expression profiles of the Hepa-T1 cell line when exposed to Cu2+.
19615119	2009	BMC Proc	Biological pathway analysis by ArrayUnlock and Ingenuity Pathway Analysis.
19615118	2009	BMC Proc	Methods for interpreting lists of affected genes obtained in a DNA microarray experiment.
19615111	2009	BMC Proc	Pathway results from the chicken data set using GOTM, Pathway Studio and Ingenuity softwares.
19598206	2009	Mass Spectrom Rev	A review of current applications of mass spectrometry for neuroproteomics in epilepsy.
19597856	2009	Funct Integr Genomics	Porcine muscle sensory attributes associate with major changes in gene networks involving CAPZB, ANKRD1, and CTBP2.
19592098	2009	Mol Immunol	Altered hepatic mRNA expression of immune response and apoptosis-associated genes after acute and chronic psychological stress in mice.
19582768	2009	Am J Med Genet B Neuropsychiatr Genet	Preliminary evidence of ubiquitin proteasome system dysregulation in schizophrenia and bipolar disorder: convergent pathway analysis findings from two independent samples.
19582720	2009	Electrophoresis	Proteomic signature of reversine-treated murine fibroblasts by 2-D difference gel electrophoresis and MS: possible associations with cell signalling networks.
19569180	2009	Int J Cancer	Identification of cisplatin-resistance related genes in head and neck squamous cell carcinoma.
19567787	2009	Physiol Genomics	Negative energy balance alters global gene expression and immune responses in the uterus of postpartum dairy cows.
19567785	2009	Physiol Genomics	Pleiotropic effects of negative energy balance in the postpartum dairy cow on splenic gene expression: repercussions for innate and adaptive immunity.
19562724	2009	Prostate	The FOXF2 pathway in the human prostate stroma.
19549766	2009	Clin Cancer Res	Urine analysis and protein networking identify met as a marker of metastatic prostate cancer.
19546168	2009	Endocr Relat Cancer	Integrative molecular bioinformatics study of human adrenocortical tumors: microRNA, tissue-specific target prediction, and pathway analysis.
19546099	2009	J Med Genet	A de novo 1p34.2 microdeletion identifies the synaptic vesicle gene RIMS3 as a novel candidate for autism.
19527514	2009	Reprod Biol Endocrinol	Racial disparity in pathophysiologic pathways of preterm birth based on genetic variants.
19513121	2009	PLoS One	An exploratory pathways analysis of temporal changes induced by spinal cord injury in the rat bladder wall: insights on remodeling and inflammation.
19486012	2009	Cancer Sci	Gene expression profiling of advanced-stage serous ovarian cancers distinguishes novel subclasses and implicates ZEB2 in tumor progression and prognosis.
19482074	2009	Genomics	Differentially expressed genes strongly correlated with femur strength in rats.
27963025	2009	J Clin Oncol	Differential protein expression profiling by iTRAQ-2DLC-MS/MS of human bladder cancer EJ138 cells transfected with the metastasis suppressor KiSS-1 gene.
27961118	2009	J Clin Oncol	Gene expression differences between disseminated tumor cells and tumor cells from overt bone metastases in patients with metastatic breast cancer.
19442568	2009	Oral Oncol	Matrix metalloproteinase-7 and -13 expression associate to cisplatin resistance in head and neck cancer cell lines.
19439102	2009	Reprod Biol Endocrinol	Analysis of gene expression profiles in HeLa cells in response to overexpression or siRNA-mediated depletion of NASP.
19432938	2009	Allergy	Genes regulating molecular and cellular functions in noninfectious nonallergic rhinitis.
19426861	2009	Methods Enzymol	Proteome characterization of mouse brain mitochondria using electrospray ionization tandem mass spectrometry.
19414360	2009	Anticancer Res	Gene expression changes in a chemoresistant model with human esophageal cancer xenografts using cDNA microarray.
19408013	2009	Hum Genet	Strategies and issues in the detection of pathway enrichment in genome-wide association studies.
19407471	2009	Oncology	Downregulation of carcinoembryonic antigen-related cell adhesion molecule 1 in oral squamous cell carcinoma: correlation with tumor progression and poor prognosis.
19393226	2009	Biochem Pharmacol	Gene expression profiling identifies novel key players involved in the cytotoxic effect of Artesunate on pancreatic cancer cells.
19389748	2009	Mult Scler	Molecular network of the comprehensive multiple sclerosis brain-lesion proteome.
19380578	2009	J Biol Chem	Defining contributions of paternally methylated imprinted genes at the Igf2-H19 and Dlk1-Gtl2 domains to mouse placentation by transcriptomic analysis.
19363144	2009	Toxicol Sci	Discrimination of tumorigenic triazole conazoles from phenobarbital by transcriptional analyses of mouse liver gene expression.
19359916	2009	J Trauma	Alterations in rat serum proteome and metabolome as putative disease markers in sepsis.
19349319	2009	Circulation	Microarray identifies extensive downregulation of noncollagen extracellular matrix and profibrotic growth factor genes in chronic isolated mitral regurgitation in the dog.
19345950	2009	Atherosclerosis	Molecular role of Cx37 in advanced atherosclerosis: a micro-array study.
19340593	2009	Clin Exp Metastasis	A molecular signature for Epithelial to Mesenchymal transition in a human colon cancer cell system is revealed by large-scale microarray analysis.
19320717	2009	Eur J Oral Sci	Differential gene expression profiling of the molar tooth germ in peroxisome proliferator-activated receptor-alpha (PPAR-alpha) knockout mouse and in wild-type mouse: molar tooth phenotype of PPAR-alpha knockout mouse.
19302708	2009	BMC Genomics	Transcriptional signatures of BALB/c mouse macrophages housing multiplying Leishmania amazonensis amastigotes.
19293327	2009	Physiol Genomics	Wfs1 gene deletion causes growth retardation in mice and interferes with the growth hormone pathway.
19290479	2009	Inflamm Res	The investigation of synovial genomic targets of bucillamine with microarray technique.
19288585	2009	Electrophoresis	Comparative proteomic study of two closely related ovarian endometrioid adenocarcinoma cell lines using cIEF fractionation and pathway analysis.
19275759	2009	Curr Cancer Drug Targets	Elucidation of the molecular mechanisms of a salicylhydrazide class of compounds by proteomic analysis.
19262960	2009	J Nutr Health Aging	New insights into clinical trial for Colostrinin in Alzheimer's disease.
19253308	2009	Inflamm Bowel Dis	New bioinformatics approach to analyze gene expressions and signaling pathways reveals unique purine gene dysregulation profiles that distinguish between CD and UC.
19221247	2009	Arch Otolaryngol Head Neck Surg	Genomewide gene expression profiles of HPV-positive and HPV-negative oropharyngeal cancer: potential implications for treatment choices.
19218196	2009	Am J Respir Crit Care Med	Gene expression profiling identifies MMP-12 and ADAMDEC1 as potential pathogenic mediators of pulmonary sarcoidosis.
19193236	2009	BMC Microbiol	Induction of a chemoattractant transcriptional response by a Campylobacter jejuni boiled cell extract in colonocytes.
19191707	2009	Chem Res Toxicol	Comparative analysis of gene expression changes mediated by individual constituents of hemozoin.
19176542	2009	Hum Reprod	In GnRH antagonist/rec-FSH stimulated cycles, advanced endometrial maturation on the day of oocyte retrieval correlates with altered gene expression.
19149714	2009	Recent Pat CNS Drug Discov	Multitasking of neuropeptide Y through the lens of motifs.
19141531	2009	FASEB J	Interleukin-18 is a crucial determinant of vulnerability of the mouse rectum to psychosocial stress.
19139136	2009	Mol Cancer Ther	NS-398, ibuprofen, and cyclooxygenase-2 RNA interference produce significantly different gene expression profiles in prostate cancer cells.
19132087	2009	PLoS Genet	A genome-wide association study identifies novel and functionally related susceptibility Loci for Kawasaki disease.
19121663	2009	Am J Obstet Gynecol	Term labor is associated with a core inflammatory response in human fetal membranes, myometrium, and cervix.
19118595	2009	Toxicology	Gene expression signatures in peripheral blood cells from Japanese women exposed to environmental cadmium.
21048890	2009	Proteomics Clin Appl	Toward the Proteome of the Human Peripheral Blood Eosinophil.
19114063	2008	Neurosci Res	Impaired neurogenesis in embryonic spinal cord of Phgdh knockout mice, a serine deficiency disorder model.
19109221	2008	Biol Reprod	The molecular signature of spermatogonial stem/progenitor cells in the 6-day-old mouse testis.
19100860	2008	Mutat Res	Dose-dependent alterations in gene expression in mouse liver induced by diethylnitrosamine and ethylnitrosourea and determined by quantitative real-time PCR.
19089318	2008	Mol Cell Biochem	Proteome alteration of U251 human astrocytoma cell after inhibiting retinoic acid synthesis.
19058955	2008	Prostaglandins Leukot Essent Fatty Acids	Proteomics-based approach to elucidate the mechanism of antitumor effect of curcumin in cervical cancer.
19041683	2008	Toxicology	High mobility group box associated with cell proliferation appears to play an important role in hepatocellular carcinogenesis in rats and humans.
19038828	2008	J Gerontol A Biol Sci Med Sci	Quantitative proteomic profiling of muscle type-dependent and age-dependent protein carbonylation in rat skeletal muscle mitochondria.
19008124	2008	Osteoarthritis Cartilage	The identification of differentially expressed microRNA in osteoarthritic tissue that modulate the production of TNF-alpha and MMP13.
18986552	2008	BMC Syst Biol	Integrated weighted gene co-expression network analysis with an application to chronic fatigue syndrome.
18978571	2008	J Thorac Oncol	Pathway targets to explore in the treatment of non-small cell lung cancer.
18973173	2008	Prostate	Temporal changes in gene expression induced by sulforaphane in human prostate cancer cells.
18955075	2008	Toxicol Appl Pharmacol	Differential gene expression profiling of mouse skin after sulfur mustard exposure: Extended time response and inhibitor effect.
18952638	2008	Ann Rheum Dis	Ankylosing spondylitis monocytes show upregulation of proteins involved in inflammation and the ubiquitin proteasome pathway.
18951241	2008	Scand J Clin Lab Invest	Using global gene expression patterns to characterize Annexin V positive and negative human monocytes in culture.
18930027	2008	Biochem Biophys Res Commun	Analysis of transcriptional profiles and functional clustering of global cerebellar gene expression in PCD3J mice.
18855061	2008	Surg Endosc	Dysregulation of gene expression within the peroxisome proliferator activated receptor pathway in morbidly obese patients.
18838868	2008	Cell Cycle	Microarray and pathway analysis reveals decreased CDC25A and increased CDC42 associated with slow growth of BCL2 overexpressing immortalized breast cell line.
18824148	2008	J Proteomics	Proteomic analysis of the porcine platelet proteome and alterations induced by thrombin activation.
18814146	2008	Prostate	Gene profiling and pathway analysis of neuroendocrine transdifferentiated prostate cancer cells.
18811983	2008	J Exp Clin Cancer Res	Gene expression subtraction of non-cancerous lung from smokers and non-smokers with adenocarcinoma, as a predictor for smokers developing lung cancer.
18790026	2008	Toxicol Lett	Gene expression analysis of bromine-induced burns in porcine skin.
18776137	2008	Diabetes	Lymphocytes from patients with type 1 diabetes display a distinct profile of chromatin histone H3 lysine 9 dimethylation: an epigenetic study in diabetes.
18728226	2008	Physiol Genomics	Genomic expression analysis of rat chromosome 4 for skeletal traits at femoral neck.
18658106	2008	Am J Respir Crit Care Med	Proteomic and computational analysis of bronchoalveolar proteins during the course of the acute respiratory distress syndrome.
18655124	2008	Birth Defects Res A Clin Mol Teratol	Genome-wide pathway analysis of folate-responsive genes to unravel the pathogenesis of orofacial clefting in man.
18647386	2008	BMC Med Genomics	Increased cell motility and invasion upon knockdown of lipolysis stimulated lipoprotein receptor (LSR) in SW780 bladder cancer cells.
18645003	2008	Mol Cancer Ther	Array-based analysis of the effects of trichostatin A and CG-1521 on cell cycle and cell death in LNCaP prostate cancer cells.
18631401	2008	Breast Cancer Res	Genes responsive to both oxidant stress and loss of estrogen receptor function identify a poor prognosis group of estrogen receptor positive primary breast cancers.
18591649	2008	Reprod Sci	Endometrial gene expression in early pregnancy: lessons from human ectopic pregnancy.
18560533	2008	Environ Health Perspect	Transcriptome analyses in normal prostate epithelial cells exposed to low-dose cadmium: oncogenic and immunomodulations involving the action of tumor necrosis factor.
18514338	2008	Radiother Oncol	Susceptible genes and molecular pathways related to heavy ion irradiation in oral squamous cell carcinoma cells.
21136889	2008	Proteomics Clin Appl	Protein profiling of formalin fixed paraffin embedded tissue: Identification of potential biomarkers for pediatric brainstem glioma.
18511503	2008	Endocrinology	The androgen and progesterone receptors regulate distinct gene networks and cellular functions in decidualizing endometrium.
18484952	2008	Scand J Immunol	Gene array analysis comparison between rat collagen-induced arthritis and human rheumatoid arthritis.
