pmid	year	count	title	otherid
3189340	2011	14	Sequencing technologies and genome sequencing	21698376
3152888	2011	1	DeBi: Discovering Differentially Expressed Biclusters using a Frequent Itemset Approach	21699691
3141672	2011	4	Multiple platform assessment of the EGF dependent transcriptome by microarray and deep tag sequencing analysis	21699700
3121778	2011	5	Integrating 5-Hydroxymethylcytosine into the Epigenomic Landscape of Human Embryonic Stem Cells	21731508
3121735	2011	14	Deterministic and Stochastic Allele Specific Gene Expression in Single Mouse Blastomeres	21731673
3120887	2011	62	MicroRNA Expression Profiling Reveals MiRNA Families Regulating Specific Biological Pathways in Mouse Frontal Cortex and Hippocampus	21731767
3120881	2011	1	Genome Assembly Has a Major Impact on Gene Content: A Comparison of Annotation in Two <italic>Bos Taurus</italic> Assemblies	21731731
3120849	2011	7	The First Insight into the Tissue Specific <italic>Taxus</italic> Transcriptome via Illumina Second Generation Sequencing	21731678
3120832	2011	8	Poly (A)<sup>+</sup> Transcriptome Assessment of <italic>ERBB2</italic>-Induced Alterations in Breast Cell Lines	21731642
3218843	2011	1	Sniper: improved SNP discovery by multiply mapping deep sequenced reads	21689413
3218842	2011	3	5-Hydroxymethylcytosine is associated with enhancers and gene bodies in human embryonic stem cells	21689397
3121117	2011	1	Possible linkages between the inner and outer cellular states of human induced pluripotent stem cells	21689476
3163563	2011	7	Querying large read collections in main memory: a versatile data structure	21682852
3115964	2011	2	Statistical Quantification of Methylation Levels by Next-Generation Sequencing	21698242
3115948	2011	1	Integration of Expressed Sequence Tag Data Flanking Predicted RNA Secondary Structures Facilitates Novel Non-Coding RNA Discovery	21698286
3131602	2011	1	Applications and Implications of Neutral <italic>versus</italic> Non-neutral Markers in Molecular Ecology	21747718
3117338	2011	44	Characterization and improvement of RNA-Seq precision in quantitative transcript expression profiling	21685096
3125268	2011	17	A tissue-specific landscape of sense/antisense transcription in the mouse intestine	21663663
3128068	2011	6	Single nucleotide polymorphism discovery in elite north american potato germplasm	21658273
3111477	2011	6	Comparative Analysis of Proteome and Transcriptome Variation in Mouse	21695224
3224106	2011	18	Proportion statistics to detect differentially expressed genes: a comparison with log-ratio statistics	21649912
3218810	2011	1	Epigenomics of human embryonic stem cells and induced pluripotent stem cells: insights into pluripotency and implications for disease	21658297
3177187	2011	2	ChIP-seq analysis reveals distinct H3K27me3 profiles that correlate with transcriptional activity	21652639
3167600	2011	1	Experimental strategies for microRNA target identification	21652644
3159973	2011	39	RNA sequencing reveals two major classes of gene expression levels in metazoan cells	21654674
3143589	2011	1	KAP1 Protein: An Enigmatic Master Regulator of the Genome<xref ref-type="fn" rid="FN1">*</xref>	21652716
3128866	2011	1	<italic>De novo </italic>sequence assembly and characterization of the floral transcriptome in cross- and self-fertilizing plants	21649902
3125802	2011	1	PILGRM: an interactive data-driven discovery platform for expert biologists	21653547
3355683	2011	4	Asymmetric Distribution of Gene Expression in the Centromeric Region of Rice Chromosome 5	22639581
3167639	2011	2	Differentially regulated splice variants and systems biology analysis of Kaposi's sarcoma-associated herpesvirus-infected lymphatic endothelial cells	21646333
3159482	2011	1	Systematic bias in high-throughput sequencing data and its correction by BEADS	21646344
3141664	2011	18	RNA-seq: technical variability and sampling	21645359
3108226	2011	2	Probing genetic control of swine responses to PRRSV infection: current progress of the PRRS host genetics consortium	21645311
3108203	2011	2	Report from the Second International Symposium on Animal Genomics for Animal Health: Critical Needs, Challenges and Potential Solutions	21645288
3125266	2011	1	Characterisation of the transcriptome of a wild great tit <italic>Parus major </italic>population by next generation sequencing	21635727
3108385	2011	2	Technologies and Approaches to Elucidate and Model the Virulence Program of <italic>Salmonella</italic>	21687430
3107196	2011	1	Revisiting Heterochromatin in Embryonic Stem Cells	21655082
3170558	2011	3	Border sequences of <italic>Medicago truncatula</italic> CLE36 are specifically cleaved by endoproteases common to the extracellular fluids of <italic>Medicago</italic> and soybean	21633083
3219974	2011	1	Refinement of primate <bold>copy number variation </bold>hotspots identifies candidate genomic regions evolving under positive selection	21627829
3118218	2011	10	Song exposure regulates known and novel microRNAs in the zebra finch auditory forebrain	21627805
3105075	2011	3	Snapshot of the Eukaryotic Gene Expression in Muskoxen Rumen&#x2014;A Metatranscriptomic Approach	21655220
3104486	2011	26	Microarrays, deep sequencing and the true measure of the transcriptome	21627854
3159479	2011	15	A novel bioinformatics pipeline for identification and characterization of fusion transcripts in breast cancer and normal cell lines	21622959
3126782	2011	10	Transcriptome profiling of chemosensory appendages in the malaria vector <italic>Anopheles gambiae </italic>reveals tissue- and sex-specific signatures of odor coding	21619637
3125765	2011	7	DARIO: a ncRNA detection and analysis tool for next-generation sequencing experiments	21622957
3103542	2011	5	IL-17RA Is Required for CCL2 Expression, Macrophage Recruitment, and Emphysema in Response to Cigarette Smoke	21647421
3128034	2011	1	A novel and well-defined benchmarking method for second generation read mapping	21615913
3102754	2011	2	Pathway Analysis of Expression Data: Deciphering Functional BuildingBlocks of Complex Diseases	21637797
3102750	2011	2	Structural and Functional Differences in the Long Non-Coding RNA<italic>Hotair</italic> in Mouse and Human	21637793
3102692	2011	2	Gene Network Landscape of the Ciliate <italic>Tetrahymena thermophila</italic>	21637855
3607626	2011	2	Transcriptomic Analysis of Autistic Brain Reveals Convergent Molecular Pathology	21614001
3128033	2011	2	rnaSeqMap: a Bioconductor package for RNA sequencing data exploration	21612622
3213123	2011	7	Transcriptomic assessment of resistance to effects of an aryl hydrocarbon receptor (AHR) agonist in embryos of Atlantic killifish (<italic>Fundulus heteroclitus</italic>) from a marine Superfund site	21609454
3118190	2011	51	The zebrafish transcriptome during early development	21609443
4169279	2011	1	Application of a synthetic human proteome to autoantigen discovery through PhIP-Seq	21602805
3212987	2011	2	Determinants of nucleosome organization in primary human cells	21602827
3130718	2011	6	ConReg-R: Extrapolative recalibration of the empirical distribution of p-values to improve false discovery rate estimates	21595983
3121693	2011	1	High quality RNA isolation from <italic>Aedes aegypti </italic>midguts using laser microdissection microscopy	21595925
3117361	2011	2	Bioinformatics challenges for personalized medicine	21596790
3116506	2011	1	Accuracy and quality assessment of 454 GS-FLX Titanium pyrosequencing	21592414
3098195	2011	30	deFuse: An Algorithm for Gene Fusion Discovery in Tumor RNA-Seq Data	21625565
3125757	2011	1	ChIP-Array: combinatory analysis of ChIP-seq/chip and microarray gene expression data to discover direct/indirect targets of a transcription factor	21586587
3118179	2011	1	Assessing the contribution of alternative splicing to proteome diversity in <italic>Arabidopsis thaliana </italic>using proteomics data	21575182
3113944	2011	26	NSMAP: A method for spliced isoforms identification and quantification from RNA-Seq	21575225
3113274	2011	2	Genetic Pathways Leading to Therapy-Related Myeloid Neoplasms	21713073
3571712	2011	17	Trinity: reconstructing a full-length transcriptome without a genome from RNA-Seq data	21572440
3141275	2011	4	Sequence-specific error profile of Illumina sequencers	21576222
3125767	2011	1	ResponseNet: revealing signaling and regulatory networks linking genetic and transcriptomic screening data	21576238
3114729	2011	1	Using next generation transcriptome sequencing to predict an ectomycorrhizal metabolome	21569493
3097375	2011	1	Computational Detection of Alternative Exon Usage	21625610
3094400	2011	3	The Sensitivity of Massively Parallel Sequencing for Detecting Candidate Infectious Agents Associated with Human Tissue	21603639
3094335	2011	55	A Comprehensive Analysis of Gene Expression Changes Provoked by Bacterial and Fungal Infection in <italic>C. elegans</italic>	21602919
3111231	2011	2	Defining the Transcriptome Assembly and Its Use for Genome Dynamics and Transcriptome Profiling Studies in Pigeonpea (<italic>Cajanus cajan</italic> L.)	21565938
3104868	2011	1	Natural Products in Caries Research: Current (Limited) Knowledge, Challenges and Future Perspective	21576957
3114747	2011	12	Detecting copy number status and uncovering subclonal markers in heterogeneous tumor biopsies	21569352
3092772	2011	7	Targeted Assembly of Short Sequence Reads	21589938
3128464	2011	1	Protein Database and Quantitative Analysis Considerations when Integrating Genetics and Proteomics to Compare Mouse Strains	21553863
3125736	2011	3	BeeSpace Navigator: exploratory analysis of gene function using semantic indexing of biological literature	21558175
3090416	2011	14	Deep Sequencing Reveals Direct Targets of Gammaherpesvirus-Induced mRNA Decay and Suggests That Multiple Mechanisms Govern Cellular Transcript Escape	21573023
3176832	2011	2	Deficiency of X-Linked Inverted Duplicates with Male-Biased Expression and the Underlying Evolutionary Mechanisms in the <italic>Drosophila</italic> Genome	21546357
3125737	2011	1	The BioExtract Server: a web-based bioinformatic workflow platform	21546552
3088676	2011	2	Genome-Wide Mapping of DNA Methylation in Chicken	21573164
3096902	2011	1	A comparison of the <italic>Giardia lamblia </italic>trophozoite and cyst transcriptome using microarrays	21542940
3084204	2011	1	Deficiency of Huntingtin Has Pleiotropic Effects in the Social Amoeba <italic>Dictyostelium discoideum</italic>	21552328
3112086	2011	2	Altered gene expression and ecological divergence in sibling allopolyploids of <italic>Dactylorhiza </italic>(Orchidaceae)	21521507
3098717	2011	32	Functional Genomic and Proteomic Analysis Reveals Disruption of Myelin-Related Genes and Translation in a Mouse Model of Early Life Neglect	21629843
3081824	2011	10	Transcriptome Profiling of Bovine Milk Oligosaccharide Metabolism Genes Using RNA-Sequencing	21541029
3114636	2011	6	Metabolic labeling of RNA uncovers principles of RNA production and degradation dynamics in mammalian cells	21516085
3296447	2011	21	Getting a Full Dose? Reconsidering Sex Chromosome Dosage Compensation in theSilkworm, <italic>Bombyx mori</italic>	21508430
3113783	2011	19	Sequencing and characterization of the guppy (<italic>Poecilia reticulata</italic>) transcriptome	21507250
3098985	2011	1	Buffering and the evolution of chromosome-wide gene regulation	21505791
3080369	2011	18	Massive-Scale RNA-Seq Analysis of Non Ribosomal Transcriptome in                    Human Trisomy 21	21533138
3112146	2011	42	Using RNA-Seq for gene identification, polymorphism detection and transcript profiling in two alfalfa genotypes with divergent cell wall composition in stems	21504589
3107792	2011	24	Estimation of alternative splicing isoform frequencies from RNA-Seq data	21504602
3079585	2011	10	A User's Guide to the Encyclopedia of DNA Elements (ENCODE)	21526222
3097103	2011	1	<italic>C. elegans</italic>: model host and tool for antimicrobial drug discovery	21504910
3121945	2011	1	Cardiac regeneration: different cells same goal	21499802
3220870	2011	1	Exon array data analysis using Affymetrix power tools and R statistical software	21498550
3101171	2011	1	TF-Cluster: A pipeline for identifying functionally coordinated transcription factors via network decomposition of the shared coexpression connectivity matrix (SCCM)	21496241
3077375	2011	5	Reprogramming of Embryonic Human Fibroblasts into Fetal Hematopoietic Progenitors by Fusion with Human Fetal Liver CD34<sup>+</sup> Cells	21533226
3113590	2011	3	Predicting promoter activities of primary human DNA sequences	21486745
3073972	2011	13	Second-Generation Sequencing Supply an Effective Way to Screen RNAi Targets in Large Scale for Potential Application in Pest Insect Control	21494551
3083492	2011	1	The <italic>Arabidopsis lyrata</italic> genome sequence and the basis of rapid genome size change	21478890
3152335	2011	6	Complete characterization of the edited transcriptome of the mitochondrion of <italic>Physarum polycephalum</italic> using deep sequencing of RNA	21478163
3072964	2011	4	Network-Guided Analysis of Genes with Altered Somatic Copy Number and Gene Expression Reveals Pathways Commonly Perturbed in Metastatic Melanoma	21494657
3152330	2011	1	RNIE: genome-wide prediction of bacterial intrinsic terminators	21478170
3072379	2011	2	<italic>Citrobacter rodentium</italic> is an Unstable Pathogen                    Showing Evidence of Significant Genomic Flux	21490962
3071802	2011	2	Global Expression Analysis Revealed Novel Gender-Specific Gene                    Expression Features in the Blood Fluke Parasite <italic>Schistosoma                        japonicum</italic>	21494327
3069634	2011	8	Directed Culturing of Microorganisms Using Metatranscriptomics	21467263
3152320	2011	16	Crosstalk between c-Jun and TAp73&#x3B1;/&#x3B2; contributes to the apoptosis&#x2013;survival balance	21459846
3069120	2011	13	Systematic Detection of Polygenic <italic>cis-</italic>RegulatoryEvolution	21483757
3069104	2011	18	The Cell Cycle Regulated Transcriptome of <italic>Trypanosoma brucei</italic>	21483801
3068924	2011	1	CAERUS: Predicting CAncER oUtcomeS Using Relationship between Protein Structural Information, Protein Networks, Gene Expression Data, and Mutation Data	21483478
3072960	2011	3	Rice-Map: a new-generation rice genome browser	21450055
3075819	2010	1	Next-Generation Sequencing	21512588
3074554	2011	6	Composite transcriptome assembly of RNA-seq data in a sheep model for delayed bone healing	21435219
3063782	2011	18	Effects of Nickel Treatment on H3K4 Trimethylation and Gene Expression	21455298
3063777	2011	53	Evaluating Gene Expression in C57BL/6J and DBA/2J Mouse Striatum Using RNA-Seq and Microarrays	21455293
3063763	2011	2	Ultra-Deep Sequencing of Mouse Mitochondrial DNA: Mutational Patterns and Their Origins	21455489
3063316	2011	1	Computational Detection and Functional Analysis of Human Tissue-Specific A-to-I RNA Editing	21448465
3063249	2011	10	Alternative Splicing and Nonsense-Mediated RNA Decay Contribute to the Regulation of <italic>SHOX</italic> Expression	21448463
3129670	2011	3	Closure of the NCBI SRA and implications for the long-term future of genomics data storage	21418618
3141251	2011	1	LLM3D: a log-linear modeling-based method to predict functional gene regulatory interactions from genome-wide expression data	21422075
3129675	2011	1	Genome-wide assessment of imprinted expression in human cells	21418647
3129672	2011	29	Improving RNA-Seq expression estimates by correcting for fragment bias	21410973
3065427	2011	20	Microarrays and RNA-Seq identify molecular mechanisms driving the end of nephron production	21396121
3068974	2011	1	The dChip survival analysis module for microarray data	21388547
3265323	2011	1	A bioinformatic assay for pluripotency in human cells	21378979
3130273	2011	6	The <italic>Caenorhabditis elegans</italic> intermediate-size transcriptome shows high degree of stage-specific expression	21378118
3058096	2011	7	Breaking the 1000-gene barrier for Mimivirus using ultra-deep genome and transcriptome sequencing	21375749
3076316	2011	2	X chromosome dosage compensation via enhanced transcriptional elongation in <italic>Drosophila</italic>	21368835
3048368	2011	4	Diverse Roles and Interactions of the SWI/SNF Chromatin Remodeling Complex Revealed Using Global Approaches	21408204
3048289	2011	3	Sequencing Illustrates the Transcriptional Response of <italic>Legionella pneumophila</italic> during Infection and Identifies Seventy Novel Small Non-Coding RNAs	21408607
3060855	2011	4	PoPoolation DB: a user-friendly web-based database for the retrieval of natural polymorphisms in Drosophila	21366916
3165201	2011	3	Understanding splicing regulation through RNA splicing maps	21232811
3139398	2011	1	The mind-body-microbial continuum	21485746
3060125	2011	3	High throughput nano-liter RT-qPCR to classify soil contamination using a soil arthropod	21362169
3046973	2011	12	A Comparison of Single Molecule and Amplification Based Sequencing of Cancer Transcriptomes	21390249
3188802	2011	11	Comparative genomics of the social amoebae <italic>Dictyostelium discoideum </italic>and <italic>Dictyostelium purpureum</italic>	21356102
3060848	2011	1	Small RNA profiling of Dengue virus-mosquito interactions implicates the PIWI RNA pathway in anti-viral defense	21356105
3056800	2011	6	Deep sequencing of the <italic>Camellia sinensis </italic>transcriptome revealed candidate genes for major metabolic pathways of tea-specific compounds	21356090
3055855	2011	3	Assessing quality and completeness of human transcriptional regulatory pathways on a genome-wide scale	21356087
3055805	2011	8	Experimental design, preprocessing, normalization and differential expression analysis of small RNA sequencing experiments	21356093
3108889	2011	1	Characterising the RNA targets and position-dependent splicing regulation by TDP-43; implications for neurodegenerative diseases	21358640
3094729	2011	27	Long pre-mRNA depletion and RNA missplicing contribute to neuronal vulnerability from loss of TDP-43	21358643
3130253	2011	13	Integrative genomic analysis of human ribosomal DNA	21355038
3268565	2011	1	Grand Challenges in Statistical Genetics/Genomics Methodology	22303304
3044703	2011	2	The bZIP Transcription Factor MoAP1 Mediates the Oxidative Stress Response and Is Critical for Pathogenicity of the Rice Blast Fungus <italic>Magnaporthe oryzae</italic>	21383978
3072554	2011	2	ACT: aggregation and correlation toolbox for analyses of genome tracks	21349863
3060843	2011	7	Integrative analysis of next generation sequencing for small non-coding RNAs and transcriptional regulation in Myelodysplastic Syndromes	21342535
3188790	2011	1	The domestic dog: man's best friend in the genomic era	21338479
3055854	2011	1	Nonsynonymous substitution rate (Ka) is a relatively consistent parameter for defining fast-evolving and slow-evolving protein-coding genes	21342519
3043000	2011	5	Genome-Wide and Phase-Specific DNA-Binding Rhythms of BMAL1 Control Circadian Output Functions in Mouse Liver	21364973
3049150	2011	11	Identification, variation and transcription of pneumococcal repeat sequences	21333003
3040678	2011	5	The Cardiac Transcription Network Modulated by Gata4, Mef2a, Nkx2.5, Srf, Histone Modifications, and MicroRNAs	21379568
3040676	2011	15	Targeted Disruption of <italic>py235ebp-1</italic>: Invasion of                    Erythrocytes by <italic>Plasmodium yoelii</italic> Using an Alternative Py235                    Erythrocyte Binding Protein	21379566
3188798	2011	7	Genomewide characterization of non-polyadenylated RNAs	21324177
3188797	2011	20	A statistical framework for modeling gene expression using chromatin features and application to modENCODE datasets	21324173
3051901	2011	23	Support vector machines-based identification of alternative splicing in <italic>Arabidopsis thaliana </italic>from whole-genome tiling arrays	21324185
3050818	2011	1	The living microarray: a high-throughput platform for measuring transcription dynamics in single cells	21324195
3063692	2011	2	Antisense expression increases gene expression variability and locus interdependency	21326235
3039671	2011	12	Characterization of the Contradictory Chromatin Signatures at the 3&#x2032; Exons of Zinc Finger Genes	21347206
3082700	2011	4	Advances of genomic science and systems biology in renal transplantation: a review	21318414
3038937	2011	1	Differential Expression of Non-Coding RNAs and Continuous Evolution of the X Chromosome in Testicular Transcriptome of Two Mouse Species	21347268
3089486	2011	21	Isoform-level microRNA-155 target prediction using RNA-seq	21317189
3188795	2011	9	Haplotype and isoform specific expression estimation using multi-mapping RNA-seq reads	21310039
3047301	2011	1	Generation and analysis of expressed sequence tags (ESTs) for marker development in yam (<italic>Dioscorea </italic><italic>alata </italic>L.)	21303556
3044670	2011	8	Responsiveness of genes to manipulation of transcription factors in ES cells is associated with histone modifications and tissue specificity	21306619
3042945	2011	1	<italic>De novo </italic>characterization of the gametophyte transcriptome in bracken fern, <italic>Pteridium aquilinum</italic>	21303537
3035618	2011	1	Doubling the Dose	21346808
3035605	2011	10	Noncanonical Compensation of Zygotic X Transcription in Early <italic>Drosophila melanogaster</italic> Development Revealed through Single-Embryo RNA-Seq	21346796
3113556	2011	3	Human imprinted retrogenes exhibit non-canonical imprint chromatin signatures and reside in non-imprinted host genes	21300645
3038420	2011	4	Hot Transcriptomics	21350598
3033383	2011	1	The Architecture of Gene Regulatory Variation across Multiple Human Tissues: The MuTHER Study	21304890
3033368	2011	1	Accurate Quantification of Functional Analogy among Close Homologs	21304936
3051338	2011	1	A Portrait of the Transcriptome of the Neglected Trematode, <italic>Fasciola gigantica</italic>&#x2014;Biological and Biotechnological Implications	21408104
3040151	2011	14	General lack of global dosage compensation in ZZ/ZW systems? Broadening the perspective with RNA-seq	21284834
3230914	2011	1	nocoRNAc: Characterization of non-coding RNAs in prokaryotes	21281482
3064226	2011	2	A Genome-wide Chromatin-associated Nuclear Peroxiredoxin from the Malaria Parasite <italic>Plasmodium falciparum</italic><xref ref-type="fn" rid="FN1">*</xref><xref ref-type="fn" rid="FN2"><sup><inline-graphic xlink:href="sbox.jpg"/></sup></xref>	21282103
3031631	2011	12	Detection and Removal of Biases in the Analysis of Next-Generation Sequencing Reads	21304912
3031553	2011	4	Mayday SeaSight: Combined Analysis of Deep Sequencing and Microarray Data	21305015
3105390	2011	13	The intracellular sRNA transcriptome of <italic>Listeria monocytogenes</italic> during growth in macrophages	21278422
3042412	2011	25	RNA-seq analyses of blood-induced changes in gene expression in the mosquito vector species, <italic>Aedes aegypti</italic>	21276245
3030591	2011	2	A Comparative Transcriptomic Analysis of Uveal Melanoma and Normal Uveal Melanocyte	21305041
3074167	2011	7	A simple and efficient method to search for selected primary transcripts: non-coding and antisense RNAs in the human pathogen <italic>Enterococcus faecali</italic>s	21266481
3040727	2011	19	Characterization of the <italic>Conus bullatus </italic>genome and its venom-duct transcriptome	21266071
3041646	2011	25	Deep RNA sequencing analysis of readthrough gene fusions in human prostate adenocarcinoma and reference samples	21261984
3037855	2011	1	PileLine: a toolbox to handle genome position information in next-generation sequencing studies	21261974
3075553	2011	21	Transcriptome-wide sequencing reveals numerous APOBEC1 mRNA editing targets in transcript 3&#x2032; UTRs	21258325
3033819	2011	2	Generation of genome-scale gene-associated SNPs in catfish for the construction of a high-density SNP array	21255432
3025006	2011	27	Whole Transcriptome Sequencing Reveals Gene Expression and Splicing Differences in Brain Regions Affected by Alzheimer's Disease	21283692
3032703	2011	31	Deep sequencing-based analysis of the anaerobic stimulon in <italic>Neisseria gonorrhoeae</italic>	21251255
3091304	2011	16	Identification of fusion genes in breast cancer by paired-end RNA-sequencing	21247443
3089479	2011	1	Genome-wide profiling of forum domains in <italic>Drosophila melanogaster</italic>	21247882
3022625	2011	2	Gene Expression Profiling via Multigene Concatemers	21267445
3089446	2011	24	RNA-Seq analysis of splicing in <italic>Plasmodium falciparum</italic> uncovers new splice junctions, alternative splicing and splicing of antisense transcripts	21245033
3051320	2011	11	A pipeline for RNA-seq data processing and quality assessment	21233166
3030533	2011	1	A systems biology model of the regulatory network in <italic>Populus </italic>leaves reveals interacting regulators and conserved regulation	21232107
3027120	2011	8	SAMMate: a GUI tool for processing short read alignments in SAM/BAM format	21232146
3045049	2011	1	Different Functional Gene Clusters in Yeast have Different Spatial Distributions of the Transcription Factor Binding Sites	21423404
3037080	2011	4	ARTADE2DB: Improved Statistical Inferences for Arabidopsis Gene Functions and Structure Predictions by Dynamic Structure-Based Dynamic Expression (DSDE) Analyses	21227933
3001313	2011	1	Computational biology for ageing	21115530
3025947	2011	1	Berry skin development in Norton grape: Distinct patterns of transcriptional regulation and flavonoid biosynthesis	21219654
3041503	2011	2	<italic>De Novo</italic> Assembly of Chickpea Transcriptome Using Short Reads for Gene Discovery and Marker Identification	21217129
3035802	2011	4	X-MATE: a flexible system for mapping short read data	21216778
3032670	2011	1	Using Stochastic Causal Trees to Augment Bayesian Networks for Modeling eQTL Datasets	21211042
3017113	2011	3	Genome Sequencing and Comparative Transcriptomics of the Model Entomopathogenic Fungi <italic>Metarhizium anisopliae</italic> and <italic>M. acridum</italic>	21253567
3017084	2011	1	PoPoolation: A Toolbox for Population Genetic Analysis of Next Generation Sequencing Data from Pooled Individuals	21253599
3016441	2011	9	PoolHap: Inferring Haplotype Frequencies from Pooled Samples by Next Generation Sequencing	21264334
3525228	2011	3	Research Highlights	
3346182	2011	1	Integrative Genomics Viewer	21221095
3023764	2010	1	Description of <italic>Hymenolepis microstoma </italic>(Nottingham strain): a classical tapeworm model for research in the genomic era	21194465
3013094	2010	1	Establishing Zebrafish as a Novel Exercise Model: Swimming Economy, Swimming-Enhanced Growth and Muscle Growth Marker Gene Expression	21217817
3012706	2010	16	<italic>De Novo</italic> Analysis of Transcriptome Dynamics in the Migratory Locust during the Development of Phase Traits	21209894
3052475	2010	1	Per-arnt-sim (PAS) domain-containing protein kinase is downregulated in human islets in type 2 diabetes and regulates glucagon secretion	21181396
3046485	2010	2	Homoeolog-specific retention and use in allotetraploid <italic>Arabidopsis suecica </italic>depends on parent of origin and network partners	21182768
3046480	2010	5	<italic>Caenorhabditis elegans </italic>chromosome arms are anchored to the nuclear membrane via discontinuous association with LEM-2	21176223
3009665	2010	6	A Young <italic>Drosophila</italic> Duplicate Gene Plays Essential Roles in Spermatogenesis by Regulating Several Y-Linked Male Fertility Genes	21203494
3109908	2010	2	Comprehensive analysis of the chromatin landscape in Drosophila	21179089
3075879	2010	26	The Developmental Transcriptome of <italic>Drosophila melanogaster</italic>	21179090
3046478	2010	49	From RNA-seq reads to differential expression results	21176179
3064796	2011	1	seqMINER: an integrated ChIP-seq data interpretation platform	21177645
3040528	2010	2	SeqWare Query Engine: storing and searching sequence data in the cloud	21210981
3040523	2010	1	An overview of the Hadoop/MapReduce/HBase framework and its current applications in bioinformatics	21210976
3018165	2010	11	Defining the transcriptome and proteome in three functionally different human cell lines	21179022
3006202	2010	3	<italic>Coxiella burnetii</italic> Transcriptional Analysis Reveals                    Serendipity Clusters of Regulation in Intracellular Bacteria	21203564
3022920	2010	4	New methods for next generation sequencing based microRNA expression profiling	21171994
3004915	2010	6	The Prevalence and Regulation of Antisense Transcripts in <italic>Schizosaccharomyces pombe</italic>	21187966
3031031	2011	2	ABMapper: a suffix array-based tool for multi-location searching and splice-junction mapping	21169377
3019235	2010	48	Comparison of transcriptomic landscapes of bovine embryos using RNA-Seq	21167046
3018465	2010	5	Meiosis-specific gene discovery in plants: RNA-Seq applied to isolated <italic>Arabidopsis </italic>male meiocytes	21167045
3003683	2010	2	hSAGEing: An Improved SAGE-Based Software for Identification of Human Tissue-Specific or Common Tumor Markers and Suppressors	21179408
3002978	2010	17	H2A.Z Demarcates Intergenic Regions of the <italic>Plasmodium falciparum</italic> Epigenome That Are Dynamically Marked by H3K9ac and H3K4me3	21187892
3024872	2010	21	The utility of mass spectrometry-based proteomic data for validation of novel alternative splice forms reconstructed from RNA-Seq data: a preliminary assessment	21172049
3031033	2011	5	MU2A&#x2014;reconciling the genome and transcriptome to determine the effects of base substitutions	21149339
3025429	2010	3	Overcoming bias and systematic errors in next generation sequencing data	21144010
3004465	2010	1	GermOnline 4.0 is a genomics gateway for germline development, meiosis and the mitotic cell cycle	21149299
3000368	2010	6	GC-Rich Sequence Elements Recruit PRC2 in Mammalian ES Cells	21170310
3000347	2010	14	Noisy Splicing Drives mRNA Isoform Diversity in Human Cells	21151575
3046479	2010	1	Rapid, low-input, low-bias construction of shotgun fragment libraries by high-density <italic>in vitro </italic>transposition	21143862
3014983	2010	1	A garter snake transcriptome: pyrosequencing, <italic>de novo </italic>assembly, and sex-specific differences	21138572
3018817	2011	15	RSEQtools: a modular framework to analyze RNA-Seq data using compact, anonymized data summaries	21134889
3061070	2011	1	EpiChIP: gene-by-gene quantification of epigenetic modification levels	21131282
3016417	2010	36	Massive parallel sequencing of mRNA in identification of unannotated salinity stress-inducible transcripts in rice (<italic>Oryza sativa </italic>L.)	21122150
3014981	2010	24	Analysis of transcript and protein overlap in a human osteosarcoma cell line	21126332
2996334	2010	13	Expression of Linear and Novel Circular Forms of an <italic>INK4/ARF</italic>-Associated Non-Coding RNA Correlates with Atherosclerosis Risk	21151960
2996316	2010	1	Assessing Computational Methods of Cis-Regulatory Module Prediction	21152003
2996306	2010	6	<italic>De Novo</italic> Transcriptome Sequencing in <italic>Anopheles funestus</italic> Using Illumina RNA-Seq Technology	21151993
3053591	2010	10	<italic>De novo </italic>assembled expressed gene catalog of a fast-growing <italic>Eucalyptus </italic>tree produced by Illumina mRNA-Seq	21122097
3013744	2011	1	Bovine Genome Database: integrated tools for genome annotation and discovery	21123190
3156947	2010	3	Beyond the Genome: genomics research ten years after the human genome sequence	21122162
3049580	2011	1	Gene expression profiling of gliomas: merging genomic and histopathological classification for personalised therapy	21119666
3012047	2010	1	<italic>ExprEssence </italic>- Revealing the essence of differential experimental data in the context of an interaction/regulation net-work	21118483
3156955	2010	1	Quake: quality-aware detection and correction of sequencing errors	21114842
3013714	2011	2	lncRNAdb: a reference database for long noncoding RNAs	21112873
3152782	2010	22	Rnnotator: an automated <italic>de novo </italic>transcriptome assembly pipeline from stranded RNA-Seq reads	21106091
3091779	2010	1	Identification of genes for small non-coding RNAs that belong to the regulon of the two-component regulatory system CiaRH in <italic>Streptococcus</italic>	21106082
2991253	2010	1	Localization of a Guanylyl Cyclase to Chemosensory Cilia Requires the Novel Ciliary MYND Domain Protein DAF-25	21124868
3064808	2011	2	Direct and indirect effects of H-NS and Fis on global gene expression control in <italic>Escherichia coli</italic>	21097887
3013736	2011	1	NCBI GEO: archive for functional genomics data sets&#x2014;10 years on	21097893
3013732	2011	3	MPromDb update 2010: an integrated resource for annotation and visualization of mammalian gene promoters and ChIP-seq experimental data	21097880
2988816	2010	5	Evolution and Diversity of a Fungal Self/Nonself Recognition Locus	21124910
3125582	2010	11	Transcriptional Profiling of <italic>Mycobacterium Tuberculosis</italic> During Infection: Lessons Learned	21738523
2987816	2010	3	Integrated Genetic and Epigenetic Analysis Identifies Haplotype-Specific Methylation in the <italic>FTO</italic> Type 2 Diabetes and Obesity Susceptibility Locus	21124985
