pmid	author	order
25576219	Xuejun_Li	5
25573623	Da-Yong_Zhuang	1
25573623	Li_Jiang	2
25573623	Qing-Qing_He	3
25573623	Peng_Zhou	4
25573623	Tao_Yue	5
25565839	Kyu_Hwan_Shim	1
25565839	John_Hulme	2
25565839	Eun_Ho_Maeng	3
25565839	Meyoung-Kon_Kim	4
25565839	Seong_Soo_A_An	5
25565838	Kyu_Hwan_Shim	1
25565838	John_Hulme	2
25565838	Eun_Ho_Maeng	3
25565838	Meyoung-Kon_Kim	4
25565838	Seong_Soo_A_An	5
25565391	M_Ma	1
25565391	S_Luo	2
25565391	X_Chen	3
25565391	F_Yuan	4
25565391	J_Cai	5
25565391	L_Lu	6
25565391	F_Yin	7
25563367	W_Zhou	1
25563367	C_Ma	2
25563367	Z_Yan	3
26949516	Victor_Kofia	1
26949516	Ruth_Isserlin	2
26949516	Alison_M_J_Buchan	3
26949516	Gary_D_Bader	4
26937268	John_H_Morris	1
26937268	Dhameliya_Vijay	2
26937268	Steven_Federowicz	3
26937268	Alexander_R_Pico	4
26937268	Thomas_E_Ferrin	5
25541727	Gianfranco_Politano	1
25541727	Alfredo_Benso	2
25541727	Alessandro_Savino	3
25541727	Stefano_Di_Carlo	4
25540777	Vincenzo_Bonnici	1
25540777	Francesco_Russo	2
25540777	Nicola_Bombieri	3
25540777	Alfredo_Pulvirenti	4
25540777	Rosalba_Giugno	5
25527096	Oriol_Guitart-Pla	1
25527096	Manjunath_Kustagi	2
25527096	Frank_Rügheimer	3
25527096	Andrea_Califano	4
25527096	Benno_Schwikowski	5
25522143	Val_F_Lanza	1
25522143	María_de_Toro	2
25522143	M_Pilar_Garcillán-Barcia	3
25522143	Azucena_Mora	4
25522143	Jorge_Blanco	5
25522143	Teresa_M_Coque	6
25522143	Fernando_de_la_Cruz	7
25522063	Ashwini_Patil	1
25522063	Kenta_Nakai	2
25521941	Chia-Hao_Chin	1
25521941	Shu-Hwa_Chen	2
25521941	Hsin-Hung_Wu	3
25521941	Chin-Wen_Ho	4
25521941	Ming-Tat_Ko	5
25521941	Chung-Yen_Lin	6
25520778	Keiichiro_Ono	1
25520778	Barry_Demchak	2
25520778	Trey_Ideker	3
25519357	Line_Dufresne	1
25519357	Karim_Oualkacha	2
25519357	Vincenzo_Forgetta	3
25519357	Celia_Mt_Greenwood	4
25515564	Qi_Cheng	1
25515564	Wanjie_Huang	2
25515564	Ning_Chen	3
25515564	Yunxiao_Shang	4
25515564	Han_Zhang	5
25512274	J_J_Li	1
25512274	H_Chen	2
25512274	J_Y_Ren	3
25511031	Z_Y_Zhang	1
25511031	R_Q_Xu	2
25511031	T_J_Guo	3
25511031	M_Zhang	4
25511031	D_X_Li	5
25511031	X_Y_Lu	6
25501146	Y_C_Zhu	1
25501146	B_Y_Deng	2
25501146	L_G_Zhang	3
25501146	P_Xu	4
25501146	X_P_Du	5
25501146	Q_G_Zhang	6
25501146	B_Yang	7
25488183	Yan_Pan	1
25488183	Xin_Li	2
25488183	Jianhui_Duan	3
25488183	Lan_Yuan	4
25488183	Shengjun_Fan	5
25488183	Jingpu_Fan	6
25488183	Yilixiati_Xiaokaiti	7
25488183	Haopeng_Yang	8
25488183	Yefan_Wang	9
25488183	Xuejun_Li	10
25475428	Chenjun_Hao	1
25475428	Zhengpeng_Yang	2
25475428	Bo_Gao	3
25475428	Ming_Lu	4
25475428	Xianzhi_Meng	5
25475428	Xin_Qiao	6
25475428	Dongbo_Xue	7
25475428	Weihui_Zhang	8
25469323	Christos_Vaitsis	1
25469323	Gunnar_Nilsson	2
25469323	Nabil_Zary	3
25468726	Shuo_Cui	1
25468726	Xinying_Zhang	2
25468726	Sen_Hai	3
25468726	Hong_Lu	4
25468726	Yongcai_Chen	5
25468726	Chao_Li	6
25468726	Pengfei_Tong	7
25468726	Fei_Lu	8
25468726	Zhengjiang_Yuan	9
25451770	Yu_Tang	1
25451770	Min_Li	2
25451770	Jianxin_Wang	3
25451770	Yi_Pan	4
25451770	Fang-Xiang_Wu	5
25450280	Jun_Pan	1
25450280	Zhijie_Cong	2
25450280	Ming_Zhong	3
25450280	Yihui_Sun	4
25445499	Ji_Li	1
25445499	Shengjun_Fan	2
25445499	Dongwei_Han	3
25445499	Jiaming_Xie	4
25445499	Haixue_Kuang	5
25445499	Pengling_Ge	6
25435164	Gang_Li	1
25435164	Weiran_Pan	2
25435164	Xiaoxiao_Yang	3
25435164	Jinming_Miao	4
25434727	Peng_Yao	1
25434727	Zhi-Bin_Wang	2
25434727	Yuan-Yuan_Ding	3
25434727	Jia-Ming_Ma	4
25434727	Tao_Hong	5
25434727	Shi-Nong_Pan	6
25434727	Jin_Zhang	7
25433696	Jonathan_C_Fuller	1
25433696	Michael_Martinez	2
25433696	Stefan_Henrich	3
25433696	Antonia_Stank	4
25433696	Stefan_Richter	5
25433696	Rebecca_C_Wade	6
25410188	S_J_Gan	1
25410188	B_Ye	2
25410188	S_X_Qian	3
25410188	C_Zhang	4
25410188	J_Q_Mao	5
25410188	K_Li	6
25410188	J_D_Tang	7
25409614	Jie_Liu	1
25409614	Jun_Li	2
25409614	Hali_Li	3
25409614	Aidong_Li	4
25409614	Biou_Liu	5
25409614	Liou_Han	6
25408372	Pengfei_Yuan	1
25408372	Dechun_Liu	2
25408372	Miao_Deng	3
25408372	Jiangbo_Liu	4
25408372	Jianguang_Wang	5
25408372	Like_Zhang	6
25408372	Qipeng_Liu	7
25408372	Ting_Zhang	8
25408372	Yanbin_Chen	9
25408372	Gaoyuan_Jin	10
25400907	Juan_J_Diaz-Montana	1
25400907	Norberto_Diaz-Diaz	2
25392417	Zhengdong_Zhang	1
25392417	Tie_Shen	2
25392417	Bin_Rui	3
25392417	Wenwei_Zhou	4
25392417	Xiangfei_Zhou	5
25392417	Chuanyu_Shang	6
25392417	Chenwei_Xin	7
25392417	Xiaoguang_Liu	8
25392417	Gang_Li	9
25392417	Jiansi_Jiang	10
25392417	Chao_Li	11
25392417	Ruiyuan_Li	12
25392417	Mengshu_Han	13
25392417	Shanping_You	14
